customer_id,total_profit
FH-14275,25852.32
TC-20980,9010.18
RB-19360,6976.36
SC-20095,5839.14
HL-15040,5622.43
PR-18880,5596.2
AB-10105,5483.75
TA-21385,4703.72
CM-12385,3912.03
PS-19045,3183.77
KD-16495,3030.05
BM-11650,3006.68
AR-10540,2884.61
DR-12940,2869.08
TB-21400,2821.71
NM-18445,2751.7
SE-20110,2661.23
BS-11365,2640.41
HW-14935,2635.84
HM-14860,2438.07
TS-21370,2371.73
CC-12370,2254.07
JW-15220,2174.04
ME-17320,2133.46
AB-10060,2130.15
GT-14710,2126.91
JK-15640,2125.48
PK-19075,2077.9
FH-14365,2057.92
LA-16780,2025.17
SR-20740,2006.67
BF-11170,1989.82
SD-20485,1985.18
JG-15160,1972.33
CL-12565,1933.18
RM-19675,1902.55
AD-10180,1869.92
MW-18235,1838.55
JD-16150,1804.73
MC-17425,1802.4
YS-21880,1778.31
KW-16435,1756.14
AC-10450,1747.74
KM-16375,1716
GK-14620,1706.18
DM-13015,1681.74
VD-21670,1676.61
KF-16285,1664.29
DR-12880,1641.54
JE-15610,1623.11
RW-19540,1586.23
JM-15865,1575.07
CM-12655,1572.44
DP-13390,1571.83
JE-15715,1566.11
PP-18955,1533.89
BE-11335,1502.25
SC-20050,1427.72
EH-13765,1393.5
RH-19510,1370.53
DM-13345,1359.51
NC-18535,1352.02
DW-13480,1348.75
KC-16540,1345.43
JK-16090,1330.66
LC-16885,1329.99
EM-14140,1318.95
AH-10210,1308.56
YC-21895,1305.64
AH-10690,1296.87
RA-19885,1292.81
SC-20725,1278.18
PO-19180,1276.11
PW-19240,1261.54
DH-13075,1247.74
MA-17560,1240.55
MW-18220,1227.9
KH-16690,1227.13
JK-15205,1221.56
FC-14245,1218.55
NP-18325,1209.13
RS-19765,1206.39
QJ-19255,1203.69
SV-20365,1200.14
HR-14830,1197.37
GH-14425,1176.39
CB-12535,1161.77
AJ-10795,1158.71
CA-11965,1143.39
GB-14575,1135.84
TP-21130,1128.65
BD-11320,1127.55
JK-15625,1122.05
IL-15100,1121.83
BD-11500,1112.51
JD-15895,1109.73
KD-16270,1107.59
PW-19030,1103.3
GZ-14470,1088.15
CS-12355,1080.68
JF-15565,1074.07
TT-21460,1056.66
MJ-17740,1054.54
ES-14020,1047.13
NW-18400,1028.08
BB-11545,1014.65
KB-16240,1008.85
MS-17365,1005.24
AT-10735,993.25
IM-15055,975.78
AM-10705,973.83
HK-14890,956.95
BW-11110,950.91
DK-12895,925.97
LW-17215,916.11
GA-14515,909.49
DK-12835,881.52
SB-20185,880.95
DB-13270,865.74
TS-21205,862.94
AI-10855,858.77
CJ-12010,858.75
AA-10645,857.8
MC-17845,850.92
CC-12685,850.03
KC-16255,846.14
RD-19660,835.77
TB-21175,828.71
GZ-14545,828.17
HG-15025,825.49
KL-16645,821.54
RD-19585,801.27
SW-20455,793.64
GM-14455,793.28
BH-11710,791.36
JE-16165,790.02
MZ-17515,787.15
JM-16195,782.47
JL-15850,779.89
NM-18520,773.98
TT-21070,771.21
SU-20665,763.7
NH-18610,760.16
JP-15520,757.19
BE-11410,755.91
KM-16720,745.4
CS-12250,738.41
TW-21025,737.39
TB-21280,735.74
KH-16630,735.48
AG-10270,732.75
DJ-13630,731.57
FH-14350,729.11
RR-19525,721.69
AS-10225,719.77
WB-21850,714.52
FC-14335,714.29
RF-19735,711.83
RW-19690,707.55
RA-19285,700.56
RW-19630,699.06
EM-13825,689.71
TC-21295,686.27
ML-17395,684.93
JG-15115,684.53
KH-16510,683.55
PJ-19015,682.68
TG-21310,682.17
SC-20260,670.98
ED-13885,670.45
LW-16990,662.83
EB-13840,656.2
BP-11155,647
RB-19465,640.56
MP-17965,637.74
JF-15415,635.64
KM-16225,635.43
BD-11605,634.82
RF-19345,633.67
RS-19420,633.45
NP-18700,630.82
XP-21865,630.7
CC-12430,623.15
JL-15505,619.11
SC-20695,611.82
LR-16915,603.27
MP-17470,600.3
SA-20830,596.78
RP-19855,594.78
BF-11215,593.83
PF-19225,591.29
SG-20080,590.48
TM-21010,589.71
KB-16585,585.24
SP-20860,584.42
SM-20950,581.57
JO-15145,581.44
NC-18340,580.29
AP-10915,579.68
KD-16345,578.5
JF-15190,575.78
JS-15880,564.97
RH-19495,563.78
DP-13105,562.95
DG-13300,562.77
LL-16840,560.51
LD-17005,556.77
CV-12295,555.84
MN-17935,555.41
SN-20710,554.7
IM-15070,553.89
SH-19975,553.65
RA-19915,553.29
FA-14230,551.33
DN-13690,540.53
SF-20965,539.94
KD-16615,539.72
DK-13090,536.39
LH-16900,536.3
MH-18025,533.13
KH-16360,528.28
SL-20155,528.04
CK-12595,527.35
PM-19135,526.76
AJ-10945,521.14
BT-11530,519.21
NP-18685,514.5
JR-16210,513.75
VM-21685,513.62
NP-18670,513.15
MT-17815,509
MH-17455,508.37
JM-15265,502.99
JC-15385,502.93
PO-18865,499.32
EN-13780,498.62
AR-10825,495.07
SV-20785,484.85
DJ-13420,483.03
RD-19480,480.59
RB-19435,477.63
DE-13255,469.92
RP-19390,464.96
SG-20605,463.27
MC-17275,461.02
MF-18250,456.86
KH-16330,455.7
RD-19900,455.51
EJ-14155,451.88
BT-11680,447.81
AA-10480,445.97
DB-13060,445.63
ND-18460,443.34
JP-15460,442.43
PJ-18835,442.14
GM-14500,441.32
SC-20230,439.82
AP-10720,438.92
DB-13405,438.92
DB-13615,438.8
PV-18985,434.25
DB-12910,431.38
CP-12085,426.94
CD-11920,426.21
JE-15475,423.21
BP-11095,421.63
NF-18595,420.15
BT-11305,417.58
DV-13465,413.35
MG-17650,410.1
ML-17755,409.99
CM-12115,408.58
FP-14320,406.46
FG-14260,403.95
RF-19840,402.85
NZ-18565,402.56
RM-19375,398.36
KE-16420,397.89
CC-12220,393.95
JK-15370,393.54
CC-12145,392.29
TB-21055,389.76
CD-12790,389.45
DK-13150,387.42
PG-18895,384.34
BS-11590,381.39
TB-21625,379.8
SC-20440,379.57
DK-13375,377.43
HP-14815,373.87
VB-21745,371.25
DB-13360,370.9
CW-11905,370.83
SC-20680,370.17
AG-10495,368.67
SZ-20035,366.42
AH-10030,365.22
TG-21640,365.12
CM-12235,365.03
JO-15280,363.46
GR-14560,359.88
JM-15535,359.54
AS-10285,354.63
GM-14440,353.86
ND-18370,353.24
LH-17155,348.04
LS-17245,347.97
JP-16135,347.76
LT-17110,345.51
DJ-13510,345.26
NL-18310,343.8
Dp-13240,343.73
AG-10900,343.67
BN-11515,340.72
LP-17095,338.46
JF-15355,338.17
BD-11725,334.47
SW-20275,332.76
SS-20140,332.03
CC-12610,331.27
MY-17380,331.03
KN-16705,329.77
CL-11890,328.08
DL-12865,325.89
RD-19810,323.89
AB-10150,320.68
IG-15085,320.48
AF-10870,317.62
DL-13315,315.59
BV-11245,315.22
NG-18355,313.63
EH-14125,312.19
BF-11020,311.44
CR-12730,306.92
AC-10615,298.61
KB-16600,293.9
DO-13645,293.84
TM-21490,292.53
MC-17590,288.99
LC-16930,288.29
CD-12280,287.81
AM-10360,287.49
SF-20200,287
CA-12265,284.58
SC-20305,283.44
BP-11185,283.43
TT-21220,283.22
MH-18115,282.57
EB-14170,282.41
MS-17770,280.81
AH-10075,280.8
MA-17995,280.51
JC-15775,279.57
BO-11350,278.43
AA-10375,277.4
MV-18190,273.99
HE-14800,273.97
KB-16405,273.86
RK-19300,273.79
LC-16960,272.74
PC-18745,272.68
CB-12415,272.4
HA-14905,270.85
TB-21355,268.95
TS-21160,266.85
TC-21145,265.59
AB-10255,264.57
PB-19150,263.27
CK-12325,261.23
SH-20635,260.63
LS-16975,260.63
TB-21250,260.29
PS-18970,260.29
KT-16465,258.05
BT-11395,257.9
BC-11125,257.54
BF-10975,256.66
EB-13870,252.95
ZD-21925,252.09
FM-14215,249.95
HG-14845,249.78
MS-17710,247.43
BW-11200,247
CA-12310,246.86
LS-17200,243.82
PF-19165,243.46
RB-19705,243.07
EH-14185,242.12
DP-13000,241.69
EM-14095,240.23
MK-18160,239.87
MH-17785,239.02
BS-11665,238.73
CT-11995,238.57
KA-16525,234.36
TZ-21580,233.92
DB-12970,233.41
GD-14590,230.59
CL-12700,229
PB-18805,228.77
JL-15835,228.51
LC-17140,228.42
SF-20065,227.76
PG-18820,226.7
PA-19060,225.86
MP-18175,225.49
DL-13330,222.68
JE-15745,222.24
ES-14080,221.74
TS-21655,220.73
AB-10165,220.6
TR-21325,220.36
JC-16105,219.87
BD-11635,219.87
BD-11620,219.2
SP-20650,219.03
PB-19105,218.16
TC-21535,217.95
NG-18430,217.09
JG-15805,216.84
CM-11815,214.85
RL-19615,213.98
MB-17305,213.33
FM-14290,212.12
CA-12055,211.64
JB-16045,211.29
SS-20515,210.98
MC-17575,210.92
DK-13225,210.27
BP-11050,209.66
RE-19450,209.25
JL-15175,209.11
JB-16000,208.98
FO-14305,207.86
RD-19720,207.72
VP-21730,205.39
CA-12775,203.73
JJ-15445,200.56
DM-13525,200.2
SV-20815,199.64
EP-13915,199.41
DS-13030,198.98
CC-12100,195.6
MC-17605,195.45
KT-16480,194.07
BS-11800,194.05
LW-17125,192.63
PN-18775,192.04
FM-14380,191.09
MV-17485,189.01
GM-14695,188.46
CC-12670,186.88
Co-12640,186.13
CS-11845,185.55
HR-14770,185.4
CH-12070,184.29
CK-12205,183.59
MO-17800,179.98
TB-21190,179.01
MM-17260,178.41
DB-13660,177.94
RH-19600,176.39
CM-12715,176.32
GA-14725,175.88
CR-12625,175.3
Dl-13600,175.23
MG-17890,171.44
CG-12520,169.93
EB-13975,169.35
SK-19990,168.79
JO-15550,167.13
MR-17545,162.45
LE-16810,161.76
PM-18940,157.88
SB-20170,157.68
KC-16675,157.23
AZ-10750,156.65
CS-12460,156.27
JB-15400,156.05
CC-12475,154.85
DS-13180,154.66
JW-16075,153.89
CS-12130,153.67
MZ-17335,151.97
BE-11455,150.83
AJ-10780,150.72
